(April/March),Opening Stock,Production,Import,Total Supply,Domestic Consumption,Export,Mill Consumption,Total Demand,Closing Stock
2024-25 (Estimated),30.00,74.00,5.00,109.00,12.00,2.00,70.00,84.00,25.00
2023-24,23.00,90.00,6.00,119.00,15.00,2.00,72.00,89.00,30.00
2022-23,19.00,91.00,6.00,116.00,15.00,2.00,76.00,93.00,23.00
2021-22,5.00,90.00,4.00,99.00,12.00,2.00,66.00,80.00,19.00
2020-21,18.00,60.00,2.00,80.00,8.00,5.00,62.00,75.00,05.00
2019-20,18.40,68.00,4.00,90.40,10.00,--,54.00,64.00,26.04
2018-19,22.40,72.00,3.00,97.40,10.00,--,69.00,79.00,18.40
2017-18,22.00,76.00,3.40,101.40,10.00,--,69.00,79.00,22.40
2016-17,6.00,92.00,4.00,102.00,10.00,--,70.00,80.00,22.00
2015-16,14.00,65.00,6.00,85.00,9.00,--,70.00,79.00,06.00
2014-15,24.00,72.00,1.00,97.00,12.00,--,70.00,82.00,15.00
2013-14,29.00,95.00,9.00,133.00,10.00,--,95.00,105.00,24.00
2012-13,31.00,93.00,8.00,132.00,10.00,--,95.00,105.00,29.00
2011-12,22.50,102.50,9.00,134.00,10.00,--,92.00,103.00,31.00
2010-11,12.00,100.00,7.50,119.50,10.00,--,87.00,97.00,22.50
2009-10,8.00,90.00,3.00,101.00,10.00,--,77.00,89.00,12.00
2008-09,22.00,82.00,2.00,106.00,9.00,--,89.00,98.00,08.00
2007-08,23.00,99.00,8.00,130.00,9.00,--,99.00,108.00,22.00
